STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091029,3, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091030,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091031,8, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091101,175, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091102,30, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091103,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091104,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091105,0,T, ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091106,0,T, ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091107,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091108,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091109,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091110,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091111,41, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091112,307, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091116,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091117,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091118,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091119,3, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091120,130, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091121,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091122,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091123,3, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091124,211, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091125,46, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091126,10, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091127,13, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091128,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091129,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091130,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091201,61, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091202,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091203,211, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091204,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091205,13, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091206,155, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091207,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091208,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091209,429, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091210,0,T, ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091211,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091212,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091213,15, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091214,114, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091215,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091216,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091217,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091218,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091219,119, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091220,310, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091222,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20091231,74, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100101,33, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100102,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100103,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100104,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100105,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100106,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100107,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100108,10, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100109,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100110,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100111,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100112,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100113,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100114,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100117,10, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100118,178, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100125,99, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100126,8, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100127,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100129,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100130,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100131,94, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100201,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100202,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100203,76, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100204,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100205,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100206,488, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100207,157, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100208,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100209,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100210,160, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100211,61, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100212,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100213,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100214,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100215,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100216,5, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100217,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100219,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100220,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100221,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100222,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100223,79, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100224,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100225,3, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100226,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100227,3, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100228,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100301,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100302,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100303,20, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100304,0,T, ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100305,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100307,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100309,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100310,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100311,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100312,142, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100313,180, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100314,142, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100315,43, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100316,15, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100317,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100318,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100319,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100322,3, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100325,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100326,81, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100327,15, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100328,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100329,246, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100330,38, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100331,3, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100401,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100402,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100403,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100404,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100405,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100409,206, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100410,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100412,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100413,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100414,38, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100416,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100417,3, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100418,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100419,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100420,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100421,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100422,74, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100423,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100424,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100425,38, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100426,23, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100427,97, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100428,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100501,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100502,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100503,56, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100505,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100507,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100601,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100602,25, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100603,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100604,241, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100605,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100607,36, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100608,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100609,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100610,28, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100611,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100612,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100613,5, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100614,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100615,137, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100616,3, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100617,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100618,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100619,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100621,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100623,0,T, ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100624,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100625,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100626,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100627,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100628,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100629,274, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100630,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100701,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100702,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100704,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100706,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100707,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100708,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100709,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100712,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100713,99, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100714,574, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100715,3, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100716,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100717,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100718,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100720,30, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100721,8, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100722,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100723,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100724,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100725,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100726,135, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100727,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100728,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100729,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100730,117, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100803,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100804,3, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100805,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100806,183, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100807,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100808,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100809,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100810,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100811,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100812,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100813,244, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100814,3, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100815,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100816,53, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100817,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100818,79, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100819,89, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100824,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100826,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100827,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100828,0, , ,N,9999
GHCND:US1VAALC003,ALEXANDRIA 1.8 S VA US,17.1,38.7952,-77.0849,20100829,0, , ,N,9999
